ID,Age
246677348,16.89173126220703
34014070,16.89173126220703
482283415,16.89173126220703
44122989,16.89173126220703
2302027363,16.89173126220703
201152792,23.75797462463379
237468619,23.75797462463379
599475685,16.89173126220703
2809550492,16.89173126220703
43805709,16.89173126220703
1029430740,16.89173126220703
383104516,16.89173126220703
518872283,16.89173126220703
1576618862,23.75797462463379
1863767436,16.89173126220703
288861588,16.89173126220703
76475003,16.89173126220703
2279685792,16.89173126220703
67697160,23.75797462463379
548277325,16.89173126220703
68200643,16.89173126220703
407363495,23.75797462463379
59360147,23.75797462463379
37059056,16.89173126220703
35903019,16.89173126220703
546035736,16.89173126220703
38531022,23.75797462463379
2495613764,16.89173126220703
205486618,16.89173126220703
455777416,23.75797462463379
1078490851,16.89173126220703
797856535,27.934917449951172
2418391459,16.89173126220703
711636943,16.89173126220703
94238461,16.89173126220703
167610245,16.89173126220703
43884042,23.75797462463379
208391949,16.89173126220703
304574074,16.89173126220703
79661356,16.89173126220703
739521828,23.75797462463379
144261096,16.89173126220703
22266733,23.75797462463379
610678830,16.89173126220703
1004811416,16.89173126220703
28540726,23.75797462463379
933982292,16.89173126220703
308627349,16.89173126220703
2736847484,16.89173126220703
91385613,23.75797462463379
49135924,16.89173126220703
240922539,16.89173126220703
412489873,16.89173126220703
2742832578,27.934917449951172
120345405,23.75797462463379
427939186,16.89173126220703
239992544,16.89173126220703
863742936,23.75797462463379
1240853738,23.75797462463379
257645158,16.89173126220703
14691071,23.75797462463379
48621354,16.89173126220703
1599246170,16.89173126220703
1357266068,23.75797462463379
53523662,16.89173126220703
730114346,16.89173126220703
366248363,16.89173126220703
227818757,23.75797462463379
167569235,16.89173126220703
2433812916,16.89173126220703
165163852,16.89173126220703
280133010,16.89173126220703
52467312,16.89173126220703
1665470695,23.75797462463379
303024187,16.89173126220703
32179362,27.934917449951172
368001128,23.75797462463379
34997453,23.75797462463379
1531561590,16.89173126220703
413106432,16.89173126220703
16819772,16.89173126220703
219554206,16.89173126220703
2782622593,16.89173126220703
236512111,16.89173126220703
2755074259,16.89173126220703
453533076,23.75797462463379
56571560,16.89173126220703
28050112,35.849266052246094
2197314633,16.89173126220703
2793020737,23.75797462463379
106158778,16.89173126220703
234001946,16.89173126220703
945125376,16.89173126220703
300555617,16.89173126220703
1483754202,16.89173126220703
210887870,23.75797462463379
443200729,16.89173126220703
73226919,23.75797462463379
18412950,23.75797462463379
256310282,16.89173126220703
183235289,16.89173126220703
2582550279,16.89173126220703
232632003,16.89173126220703
413492947,16.89173126220703
1149332420,23.75797462463379
312303401,16.89173126220703
619183383,16.89173126220703
327603443,16.89173126220703
202878108,23.75797462463379
194653273,23.75797462463379
466945434,16.89173126220703
238879924,16.89173126220703
2482183207,16.89173126220703
45728661,16.89173126220703
37367631,23.75797462463379
364753810,16.89173126220703
166547192,16.89173126220703
177736828,16.89173126220703
72999349,16.89173126220703
2411470130,23.75797462463379
305085488,16.89173126220703
982588482,16.89173126220703
99421991,23.75797462463379
79393335,16.89173126220703
343773694,16.89173126220703
139306143,16.89173126220703
2724523316,16.89173126220703
63228604,16.89173126220703
546702720,16.89173126220703
97518526,16.89173126220703
384070010,16.89173126220703
718050118,16.89173126220703
553428318,16.89173126220703
285465459,23.75797462463379
169275151,23.75797462463379
1589565404,23.75797462463379
129388225,16.89173126220703
379591341,16.89173126220703
264416315,16.89173126220703
227426795,16.89173126220703
47243593,16.89173126220703
283449093,16.89173126220703
330097449,23.75797462463379
25762826,23.75797462463379
287809624,16.89173126220703
331768266,16.89173126220703
261984511,23.75797462463379
230485034,16.89173126220703
30698401,27.934917449951172
355332420,23.75797462463379
223608064,16.89173126220703
318099197,16.89173126220703
612815277,16.89173126220703
1425890526,16.89173126220703
462739377,16.89173126220703
325910229,16.89173126220703
754568510,16.89173126220703
80744668,23.75797462463379
274592469,23.75797462463379
420652900,16.89173126220703
1190343055,23.75797462463379
447535938,16.89173126220703
581045784,16.89173126220703
723538038,16.89173126220703
2361221252,16.89173126220703
336922536,23.75797462463379
445120229,23.75797462463379
232677627,16.89173126220703
118107503,16.89173126220703
2187432733,16.89173126220703
46867142,16.89173126220703
499421399,23.75797462463379
2369568241,16.89173126220703
1609885572,16.89173126220703
2448026657,23.75797462463379
338082331,16.89173126220703
27638256,23.75797462463379
2716997639,16.89173126220703
298439112,16.89173126220703
620599560,16.89173126220703
53425491,16.89173126220703
372552471,16.89173126220703
48836642,23.75797462463379
853984321,16.89173126220703
701475859,16.89173126220703
342297577,16.89173126220703
1098150294,16.89173126220703
31038479,16.89173126220703
1226442854,16.89173126220703
74832019,16.89173126220703
568578208,16.89173126220703
2230618646,16.89173126220703
260605093,23.75797462463379
101119951,23.75797462463379
377006211,16.89173126220703
553281099,16.89173126220703
349908332,16.89173126220703
312470623,16.89173126220703
718464925,16.89173126220703
299497823,23.75797462463379
62092148,16.89173126220703
154744137,23.75797462463379
44740272,27.934917449951172
2272131307,16.89173126220703
343556378,23.75797462463379
262210530,16.89173126220703
154628162,16.89173126220703
142282016,16.89173126220703
410070420,16.89173126220703
362071146,16.89173126220703
108449644,23.75797462463379
381911565,23.75797462463379
415683969,16.89173126220703
229980256,16.89173126220703
537033394,16.89173126220703
2367800154,16.89173126220703
409470041,16.89173126220703
243899171,16.89173126220703
590128510,16.89173126220703
1343479723,16.89173126220703
134620921,23.75797462463379
53667807,16.89173126220703
67753976,23.75797462463379
1579260788,16.89173126220703
416500490,16.89173126220703
2790338287,16.89173126220703
2651386364,16.89173126220703
171695133,16.89173126220703
23952375,16.89173126220703
319235430,16.89173126220703
219056769,16.89173126220703
425096492,23.75797462463379
45973956,16.89173126220703
338654540,16.89173126220703
334201362,16.89173126220703
176244298,16.89173126220703
746442541,16.89173126220703
44943518,16.89173126220703
191632748,16.89173126220703
323609954,16.89173126220703
66535124,16.89173126220703
448515595,16.89173126220703
344646296,16.89173126220703
2330614130,35.849266052246094
2152103406,16.89173126220703
79691404,16.89173126220703
235408843,16.89173126220703
2568442616,23.75797462463379
52910892,16.89173126220703
2593546771,16.89173126220703
628858971,16.89173126220703
268866269,16.89173126220703
37119827,23.75797462463379
477741744,16.89173126220703
263930191,16.89173126220703
231241446,23.75797462463379
2832494239,35.849266052246094
732045924,16.89173126220703
2339003340,16.89173126220703
207055261,16.89173126220703
274176474,16.89173126220703
62282406,23.75797462463379
405642799,16.89173126220703
261322912,23.75797462463379
707369059,35.849266052246094
388571467,16.89173126220703
520966499,16.89173126220703
709434690,23.75797462463379
978177768,18.550491333007812
299235655,16.89173126220703
546358433,16.89173126220703
226669173,16.89173126220703
193987898,16.89173126220703
1125319638,16.89173126220703
232022310,16.89173126220703
407386418,23.75797462463379
1544565054,23.75797462463379
68877665,23.75797462463379
190053447,16.89173126220703
56785810,16.89173126220703
224355348,16.89173126220703
132394166,16.89173126220703
2152823153,23.75797462463379
1576471284,16.89173126220703
439242196,16.89173126220703
283314941,23.75797462463379
117065836,16.89173126220703
1597597146,16.89173126220703
74016962,16.89173126220703
760200044,16.89173126220703
2758849121,16.89173126220703
119570085,23.75797462463379
67770354,16.89173126220703
45838048,16.89173126220703
465978345,23.75797462463379
88880037,16.89173126220703
208743501,23.75797462463379
100320837,23.75797462463379
224932343,23.75797462463379
1735359414,16.89173126220703
